date,hourOfDay,hourOfYear,demand,coalGen,solarGen,windGen,storageUsage,gasGen,gasUsage,solarUsage,storageSolarCharge,storageGasCharge,storageDischarge,curtailedEnergy,storageStateEnd,netDemand,missingEnergy
2/11/2050,9,994,17086.35792,0,24329.33324,102.4418982,-7345.417213,0,0,16983.91603,7345.417213,0,0,0,189445.187,0,0
2/11/2050,10,995,17260.63738,0,33213.07318,34.14729941,-15986.5831,0,0,17226.49008,15986.5831,0,0,0,205026.9808,0,0
2/11/2050,11,996,17237.40012,0,34323.54067,0,-17086.14055,0,0,17237.40012,17086.14055,0,0,0,221680.4906,0,0
2/11/2050,12,997,17265.28483,0,38260.65269,102.4418982,-21097.80975,0,0,17162.84293,21097.80975,0,0,0,242244.0918,0,0
2/11/2050,13,998,17544.13196,0,33112.12159,136.5891976,-15704.57882,0,0,17407.54277,15704.57882,0,0,0,257551.0218,0,0
2/11/2050,14,999,17757.91476,0,26954.07458,1149.625747,-10345.78557,0,0,16608.28902,10345.78557,0,0,0,267634.8463,0,0
2/11/2050,15,1000,17913.60441,0,23420.76893,819.5351858,-6326.699702,0,0,17094.06923,6326.699702,0,0,0,273801.3504,0,0
2/11/2050,16,1001,18022.81954,0,11912.28764,409.7675929,373.2870863,5327.477214,5327.477214,11912.28764,0,0,373.2870863,0,273418.3659,5700.7643,0
2/11/2050,17,1002,18673.46284,0,1817.128624,22.76486627,7543.588768,9289.980584,9289.980584,1817.128624,0,0,7543.588768,0,265678.8071,16833.56935,0
2/11/2050,18,1003,20448.78957,0,0,68.29459882,11090.51439,9289.980584,9289.980584,0,0,0,11090.51439,0,254300.1794,20380.49497,0
2/11/2050,19,1004,20634.68766,0,0,1047.183849,10297.52323,9289.980584,9289.980584,0,0,0,10297.52323,0,243735.1435,19587.50381,0
2/11/2050,20,1005,20360.48798,0,0,1969.160933,9101.346465,9289.980584,9289.980584,0,0,0,9101.346465,0,234397.3591,18391.32705,0
2/11/2050,21,1006,19417.05519,0,0,1229.302779,8897.771828,9289.980584,9289.980584,0,0,0,8897.771828,0,225268.4378,18187.75241,0
2/11/2050,22,1007,17771.85712,0,0,1001.654116,7480.22242,9289.980584,9289.980584,0,0,0,7480.22242,0,217593.8915,16770.203,0
2/11/2050,23,1008,16270.73007,0,0,113.8243314,6866.925152,9289.980584,9289.980584,0,0,0,6866.925152,0,210548.575,16156.90574,0
2/12/2050,0,1009,14453.57627,0,0,0,6456.391937,7997.18433,7997.18433,0,0,0,6456.391937,0,203924.4566,14453.57627,0
2/12/2050,1,1010,13145.31848,0,0,0,5148.134149,7997.18433,7997.18433,0,0,0,5148.134149,0,198642.5824,13145.31848,0
2/12/2050,2,1011,12592.27167,0,0,182.1189302,4412.96841,7997.18433,7997.18433,0,0,0,4412.96841,0,194114.9724,12410.15274,0
2/12/2050,3,1012,12273.9212,0,0,478.0621917,3798.674674,7997.18433,7997.18433,0,0,0,3798.674674,0,190217.6144,11795.859,0
2/12/2050,4,1013,12406.37358,0,0,432.5324592,3976.656794,7997.18433,7997.18433,0,0,0,3976.656794,0,186137.6506,11973.84112,0
2/12/2050,5,1014,13203.41163,0,0,68.29459882,5137.932703,7997.18433,7997.18433,0,0,0,5137.932703,0,180866.2429,13135.11703,0
2/12/2050,6,1015,14523.28805,0,0,0,6526.103719,7997.18433,7997.18433,0,0,0,6526.103719,0,174170.6017,14523.28805,0
2/12/2050,7,1016,16342.76558,0,201.9031804,0,8143.678066,7997.18433,7997.18433,201.9031804,0,0,8143.678066,0,165815.3643,16140.8624,0
2/12/2050,8,1017,17358.23388,0,12316.094,0,1173.143875,3868.995996,3868.995996,12316.094,0,0,1173.143875,0,164611.7441,5042.139871,0
2/12/2050,9,1018,17678.90808,0,28064.54208,0,-10385.634,0,0,17678.90808,10385.634,0,0,0,174734.408,0,0
2/12/2050,10,1019,17504.62862,0,29679.76752,0,-12175.1389,0,0,17504.62862,12175.1389,0,0,0,186601.2655,0,0
2/12/2050,11,1020,17418.65075,0,41491.10357,22.76486627,-24095.21769,0,0,17395.88589,24095.21769,0,0,0,210086.3786,0,0
2/12/2050,12,1021,17334.99662,0,43611.08697,68.29459882,-26344.38495,0,0,17266.70202,26344.38495,0,0,0,235763.7089,0,0
2/12/2050,13,1022,17393.08977,0,42399.66789,125.2067645,-25131.78488,0,0,17267.883,25131.78488,0,0,0,260259.1427,0,0
2/12/2050,14,1023,17467.449,0,35736.86293,591.8865231,-18861.30045,0,0,16875.56248,18861.30045,0,0,0,278642.8644,0,0
2/12/2050,15,1024,17718.41142,0,28569.30003,1024.418982,-11875.30759,0,0,16693.99244,11875.30759,0,0,0,290217.4825,0,0
2/12/2050,16,1025,17813.68419,0,11508.48128,1252.067645,1175.702149,3877.433112,3877.433112,11508.48128,0,0,1175.702149,0,289011.2375,5053.135261,0
2/12/2050,17,1026,18631.63577,0,201.9031804,830.917619,9601.630643,7997.18433,7997.18433,201.9031804,0,0,9601.630643,0,279160.1723,17598.81497,0
2/12/2050,18,1027,20709.04689,0,0,1138.243314,11573.61925,7997.18433,7997.18433,0,0,0,11573.61925,0,267285.8895,19570.80358,0
2/12/2050,19,1028,21015.77874,0,0,500.827058,12517.76735,7997.18433,7997.18433,0,0,0,12517.76735,0,254442.9312,20514.95168,0
2/12/2050,20,1029,20846.14673,0,0,193.5013633,12655.46104,7997.18433,7997.18433,0,0,0,12655.46104,0,241458.7022,20652.64537,0
2/12/2050,21,1030,19953.83592,0,0,341.4729941,11615.17859,7997.18433,7997.18433,0,0,0,11615.17859,0,229541.7804,19612.36292,0
2/12/2050,22,1031,18408.55807,0,0,250.413529,10160.96021,7997.18433,7997.18433,0,0,0,10160.96021,0,219116.8552,18158.14454,0
2/12/2050,23,1032,16849.33786,0,0,500.827058,8351.326475,7997.18433,7997.18433,0,0,0,8351.326475,0,210548.575,16348.51081,0
2/13/2050,0,1033,14920.64521,0,0,819.5351858,9678.034101,4423.075924,4423.075924,0,0,0,9678.034101,0,200619.1215,14101.11002,0
2/13/2050,1,1034,13684.42293,0,0,159.3540639,9101.992944,4423.075924,4423.075924,0,0,0,9101.992944,0,191280.6738,13525.06887,0
2/13/2050,2,1035,12892.03234,0,0,22.76486627,8446.191545,4423.075924,4423.075924,0,0,0,8446.191545,0,182615.0641,12869.26747,0
2/13/2050,3,1036,12408.69731,0,0,102.4418982,7883.179487,4423.075924,4423.075924,0,0,0,7883.179487,0,174527.0926,12306.25541,0
2/13/2050,4,1037,12720.0766,0,0,284.5608284,8012.439853,4423.075924,4423.075924,0,0,0,8012.439853,0,166306.5028,12435.51578,0
2/13/2050,5,1038,13582.17898,0,0,637.4162557,8521.686804,4423.075924,4423.075924,0,0,0,8521.686804,0,157563.4366,12944.76273,0
2/13/2050,6,1039,15108.86702,0,0,523.5919243,10162.19918,4423.075924,4423.075924,0,0,0,10162.19918,0,147137.2402,14585.2751,0
2/13/2050,7,1040,17232.75267,0,0,250.413529,12559.26321,4423.075924,4423.075924,0,0,0,12559.26321,0,134251.708,16982.33914,0
2/13/2050,8,1041,18443.41396,0,3432.354067,546.3567906,10041.62718,4423.075924,4423.075924,3432.354067,0,0,10041.62718,0,123949.2159,14464.7031,0
2/13/2050,9,1042,19200.94866,0,7874.224036,1969.160933,5679.702347,3677.861348,3677.861348,7874.224036,0,0,5679.702347,0,118121.9643,9357.563695,0
2/13/2050,10,1043,19180.03513,0,37755.89474,1081.331148,-19657.19075,0,0,18098.70398,19657.19075,0,0,0,137281.4238,0,0
2/13/2050,11,1044,18810.56268,0,55422.42302,990.2716829,-37602.13202,0,0,17820.291,37602.13202,0,0,0,173931.4486,0,0
2/13/2050,12,1045,18729.23227,0,56129.08415,1832.571735,-39232.42362,0,0,16896.66053,39232.42362,0,0,0,212170.4851,0,0
2/13/2050,13,1046,18843.09485,0,61681.42161,1991.925799,-44830.25257,0,0,16851.16905,44830.25257,0,0,0,255865.6103,0,0
2/13/2050,14,1047,19098.70472,0,50879.60146,1661.835238,-33442.73198,0,0,17436.86948,33442.73198,0,0,0,288461.5534,0,0
2/13/2050,15,1048,19161.44532,0,41289.20039,1354.509543,-23482.26462,0,0,17806.93578,23482.26462,0,0,0,311349.2338,0,0
2/13/2050,16,1049,19224.18592,0,25843.60709,1069.948715,-7689.369882,0,0,18154.23721,7689.369882,0,0,0,318843.9045,0,0
2/13/2050,17,1050,20070.02222,0,4340.918379,648.7986888,10657.22923,4423.075924,4423.075924,4340.918379,0,0,10657.22923,0,307909.818,15080.30515,0
2/13/2050,18,1051,22126.51981,0,0,387.0027266,17316.44116,4423.075924,4423.075924,0,0,0,17316.44116,0,290143.5242,21739.51708,0
2/13/2050,19,1052,22551.76168,0,0,671.5635551,17457.1222,4423.075924,4423.075924,0,0,0,17457.1222,0,272232.8948,21880.19813,0
2/13/2050,20,1053,22256.64847,0,0,842.3000521,16991.27249,4423.075924,4423.075924,0,0,0,16991.27249,0,254800.217,21414.34842,0
2/13/2050,21,1054,21236.53272,0,0,876.4473515,15937.00944,4423.075924,4423.075924,0,0,0,15937.00944,0,238449.1903,20360.08537,0
2/13/2050,22,1055,19565.77366,0,0,853.6824853,14289.01525,4423.075924,4423.075924,0,0,0,14289.01525,0,223788.97,18712.09117,0
2/13/2050,23,1056,17897.33833,0,0,569.1216568,12905.14075,4423.075924,4423.075924,0,0,0,12905.14075,0,210548.575,17328.21667,0
2/14/2050,0,1057,15761.83405,0,0,614.6513894,15147.18266,0,0,0,0,0,15147.18266,0,195007.8935,15147.18266,0
2/14/2050,1,1058,14151.49188,0,0,387.0027266,13764.48915,0,0,0,0,0,13764.48915,0,180885.8256,13764.48915,0
2/14/2050,2,1059,13349.80637,0,0,250.413529,13099.39285,0,0,0,0,0,13099.39285,0,167446.1321,13099.39285,0
2/14/2050,3,1060,12959.42039,0,0,34.14729941,12925.27309,0,0,0,0,0,12925.27309,0,154185.0817,12925.27309,0
2/14/2050,4,1061,13091.87278,0,0,22.76486627,13069.10791,0,0,0,0,0,13069.10791,0,140776.4599,13069.10791,0
2/14/2050,5,1062,13926.09044,0,0,0,13926.09044,0,0,0,0,0,13926.09044,0,126488.5926,13926.09044,0
2/14/2050,6,1063,15466.72084,0,0,79.67703196,15387.04381,0,0,0,0,0,15387.04381,0,110701.8187,15387.04381,0
2/14/2050,7,1064,17509.27607,0,5653.289051,34.14729941,11821.83972,0,0,5653.289051,0,0,11821.83972,0,98572.86709,11821.83972,0
2/14/2050,8,1065,18148.30075,0,26146.46186,0,-7998.161117,0,0,18148.30075,7998.161117,0,0,0,106368.5102,0,0
2/14/2050,9,1066,18429.4716,0,49466.2792,0,-31036.8076,0,0,18429.4716,31036.8076,0,0,0,136619.4483,0,0
2/14/2050,10,1067,18215.6888,0,61075.71207,0,-42860.02327,0,0,18215.6888,42860.02327,0,0,0,178394.2316,0,0
2/14/2050,11,1068,18106.47368,0,66426.14635,0,-48319.67268,0,0,18106.47368,48319.67268,0,0,0,225490.4228,0,0
2/14/2050,12,1069,18004.22973,0,69050.8877,0,-51046.65797,0,0,18004.22973,51046.65797,0,0,0,275244.5505,0,0
2/14/2050,13,1070,17957.75521,0,67132.80749,0,-49175.05228,0,0,17957.75521,49175.05228,0,0,0,323174.4627,0,0
2/14/2050,14,1071,17929.87049,0,61479.51843,0,-7002.853537,0,0,17929.87049,7002.853537,0,0,36546.7944,330000,0,0
2/14/2050,15,1072,17795.09438,0,48254.86012,0,0,0,0,17795.09438,0,0,0,30459.76574,330000,0,0
2/14/2050,16,1073,17632.43355,0,25237.89755,0,0,0,0,17632.43355,0,0,0,7605.463996,330000,0,0
2/14/2050,17,1074,18722.26109,0,13729.41627,0,4992.844822,0,0,13729.41627,0,0,4992.844822,0,324877.4493,4992.844822,0
2/14/2050,18,1075,21373.63256,0,13123.70673,0,8249.92583,0,0,13123.70673,0,0,8249.92583,0,316413.204,8249.92583,0
2/14/2050,19,1076,21822.11169,0,0,0,21822.11169,0,0,0,0,0,21822.11169,0,294024.1898,21822.11169,0
2/14/2050,20,1077,21805.84561,0,0,102.4418982,21703.40371,0,0,0,0,0,21703.40371,0,271756.9674,21703.40371,0
2/14/2050,21,1078,21076.19562,0,0,204.8837965,20871.31182,0,0,0,0,0,20871.31182,0,250343.4533,20871.31182,0
2/14/2050,22,1079,19595.9821,0,0,318.7081278,19277.27397,0,0,0,0,0,19277.27397,0,230565.3875,19277.27397,0
2/14/2050,23,1080,17934.51795,0,0,273.1783953,17661.33955,0,0,0,0,0,17661.33955,0,212445.2355,17661.33955,0
2/15/2050,0,1081,15889.63899,0,0,341.4729941,6704.424471,8843.741524,8843.741524,0,0,0,6704.424471,0,205566.6411,15548.16599,0
2/15/2050,1,1082,14300.21034,0,0,478.0621917,4978.406629,8843.741524,8843.741524,0,0,0,4978.406629,0,200458.9037,13822.14815,0
2/15/2050,2,1083,13398.60462,0,0,717.0932876,3837.769811,8843.741524,8843.741524,0,0,0,3837.769811,0,196521.4349,12681.51133,0
2/15/2050,3,1084,13070.95924,0,0,466.6797586,3760.537962,8843.741524,8843.741524,0,0,0,3760.537962,0,192663.2044,12604.27949,0
2/15/2050,4,1085,13077.93042,0,0,398.3851598,3835.803739,8843.741524,8843.741524,0,0,0,3835.803739,0,188727.7528,12679.54526,0
2/15/2050,5,1086,13965.59379,0,0,648.7986888,4473.053575,8843.741524,8843.741524,0,0,0,4473.053575,0,184138.4967,13316.7951,0
2/15/2050,6,1087,15322.64982,0,0,364.2378604,6114.670439,8843.741524,8843.741524,0,0,0,6114.670439,0,177864.9772,14958.41196,0
2/15/2050,7,1088,17469.77273,0,706.6611314,751.240587,7168.129486,8843.741524,8843.741524,706.6611314,0,0,7168.129486,0,170510.6315,16011.87101,0
2/15/2050,8,1089,18192.45154,0,11508.48128,1149.625747,952.5263347,4581.818177,4581.818177,11508.48128,0,0,952.5263347,0,169533.3601,5534.344512,0
2/15/2050,9,1090,18399.26316,0,27256.92935,967.5068166,-9825.173008,0,0,17431.75635,9825.173008,0,0,0,179109.7542,0,0
2/15/2050,10,1091,18382.99708,0,32304.50887,717.0932876,-14638.60507,0,0,17665.90379,14638.60507,0,0,0,193377.7015,0,0
2/15/2050,11,1092,18389.96826,0,37856.84633,978.8892498,-20445.76732,0,0,17411.07901,20445.76732,0,0,0,213305.7704,0,0
2/15/2050,12,1093,18315.60902,0,49062.47284,887.8297847,-31634.6936,0,0,17427.77924,31634.6936,0,0,0,244139.4557,0,0
2/15/2050,13,1094,18403.91062,0,49365.32761,523.5919243,-31485.00892,0,0,17880.31869,31485.00892,0,0,0,274827.2464,0,0
2/15/2050,14,1095,18171.53801,0,25641.70391,500.827058,-7970.992963,0,0,17670.71095,7970.992963,0,0,0,282596.4093,0,0
2/15/2050,15,1096,18517.77319,0,23824.57529,830.917619,-6137.719713,0,0,17686.85558,6137.719713,0,0,0,288578.7184,0,0
2/15/2050,16,1097,18775.70679,0,13931.31945,1092.713581,645.7075537,3105.966207,3105.966207,13931.31945,0,0,645.7075537,0,287916.2365,3751.673761,0
2/15/2050,17,1098,19196.30121,0,908.5643118,853.6824853,8590.312891,8843.741524,8843.741524,908.5643118,0,0,8590.312891,0,279102.7614,17434.05441,0
2/15/2050,18,1099,21550.23574,0,403.8063608,796.7703196,11505.91753,8843.741524,8843.741524,403.8063608,0,0,11505.91753,0,267297.9391,20349.65906,0
2/15/2050,19,1100,22021.95213,0,0,1013.036549,12165.17406,8843.741524,8843.741524,0,0,0,12165.17406,0,254816.7339,21008.91559,0
2/15/2050,20,1101,21745.42873,0,0,1183.773046,11717.91416,8843.741524,8843.741524,0,0,0,11717.91416,0,242794.4076,20561.65568,0
2/15/2050,21,1102,20941.4195,0,0,728.4757207,11369.20226,8843.741524,8843.741524,0,0,0,11369.20226,0,231129.8522,20212.94378,0
2/15/2050,22,1103,19375.22812,0,0,751.240587,9780.24601,8843.741524,8843.741524,0,0,0,9780.24601,0,221095.5315,18623.98753,0
2/15/2050,23,1104,17855.51126,0,0,580.50409,8431.265645,8843.741524,8843.741524,0,0,0,8431.265645,0,212445.2355,17275.00717,0
2/16/2050,0,1105,16052.29981,0,0,284.5608284,15767.73899,0,0,0,0,0,15767.73899,0,196267.8766,15767.73899,0
2/16/2050,1,1106,14430.33901,0,0,603.2689562,13827.07005,0,0,0,0,0,13827.07005,0,182081.6021,13827.07005,0
2/16/2050,2,1107,13452.05032,0,0,1138.243314,12313.80701,0,0,0,0,0,12313.80701,0,169447.9027,12313.80701,0
2/16/2050,3,1108,13010.54237,0,0,637.4162557,12373.12611,0,0,0,0,0,12373.12611,0,156753.3431,12373.12611,0
2/16/2050,4,1109,13031.4559,0,0,1206.537912,11824.91799,0,0,0,0,0,11824.91799,0,144621.2333,11824.91799,0
2/16/2050,5,1110,13419.51816,0,0,1172.390613,12247.12754,0,0,0,0,0,12247.12754,0,132055.9455,12247.12754,0
2/16/2050,6,1111,14344.36114,0,0,1434.186575,12910.17457,0,0,0,0,0,12910.17457,0,118810.3859,12910.17457,0
2/16/2050,7,1112,15350.53454,0,3836.160428,1434.186575,10080.18753,0,0,3836.160428,0,0,10080.18753,0,108468.3317,10080.18753,0
2/16/2050,8,1113,16716.88548,0,13729.41627,1456.951441,1530.517767,0,0,13729.41627,0,0,1530.517767,0,106898.0536,1530.517767,0
2/16/2050,9,1114,17230.42894,0,45832.02195,1479.716308,-30081.30932,0,0,15750.71263,30081.30932,0,0,0,136217.6872,0,0
2/16/2050,10,1115,17235.07639,0,52191.97214,933.3595172,-35890.25526,0,0,16301.71688,35890.25526,0,0,0,171199.1809,0,0
2/16/2050,11,1116,17051.50203,0,49365.32761,1343.12711,-33656.95269,0,0,15708.37492,33656.95269,0,0,0,204003.9205,0,0
2/16/2050,12,1117,16881.87003,0,60369.05094,1217.920346,-44705.10126,0,0,15663.94968,44705.10126,0,0,0,247577.0633,0,0
2/16/2050,13,1118,16568.16701,0,59359.53504,1058.566282,-43849.93431,0,0,15509.60072,43849.93431,0,0,0,290316.6925,0,0
2/16/2050,14,1119,16640.20252,0,57037.64846,865.0649184,-40714.21448,0,0,15775.1376,40714.21448,0,0,548.2963926,330000,0,0
2/16/2050,15,1120,16493.80777,0,47447.2474,580.50409,0,0,0,15913.30368,0,0,0,31533.94371,330000,0,0
2/16/2050,16,1121,17037.55968,0,26651.21981,250.413529,0,0,0,16787.14615,0,0,0,9864.073667,330000,0,0
2/16/2050,17,1122,18006.55345,0,504.757951,455.2973255,17046.49818,0,0,504.757951,0,0,17046.49818,0,312510.6619,17046.49818,0
2/16/2050,18,1123,19184.68258,0,0,682.9459882,18501.73659,0,0,0,0,0,18501.73659,0,293528.2807,18501.73659,0
2/16/2050,19,1124,18815.21013,0,0,808.1527527,18007.05738,0,0,0,0,0,18007.05738,0,275053.4296,18007.05738,0
2/16/2050,20,1125,17934.51795,0,0,1126.860881,16807.65707,0,0,0,0,0,16807.65707,0,257809.1373,16807.65707,0
2/16/2050,21,1126,17348.93897,0,0,921.9770841,16426.96189,0,0,0,0,0,16426.96189,0,240955.43,16426.96189,0
2/16/2050,22,1127,16665.7635,0,0,1138.243314,15527.52019,0,0,0,0,0,15527.52019,0,225024.5305,15527.52019,0
2/16/2050,23,1128,15657.26638,0,0,1775.659569,13881.60681,0,0,0,0,0,13881.60681,0,210782.3024,13881.60681,0
2/17/2050,0,1129,14544.20158,0,0,1604.923072,12393.54722,545.7312965,545.7312965,0,0,0,12393.54722,0,198066.7912,12939.27851,0
2/17/2050,1,1130,13617.03487,0,0,921.9770841,12149.32649,545.7312965,545.7312965,0,0,0,12149.32649,0,185601.8452,12695.05779,0
2/17/2050,2,1131,12787.46466,0,0,455.2973255,11786.43604,545.7312965,545.7312965,0,0,0,11786.43604,0,173509.217,12332.16734,0
2/17/2050,3,1132,12564.38696,0,0,682.9459882,11335.70967,545.7312965,545.7312965,0,0,0,11335.70967,0,161879.0243,11881.44097,0
2/17/2050,4,1133,12541.1497,0,0,603.2689562,11392.14944,545.7312965,545.7312965,0,0,0,11392.14944,0,150190.9256,11937.88074,0
2/17/2050,5,1134,12824.64428,0,0,318.7081278,11960.20485,545.7312965,545.7312965,0,0,0,11960.20485,0,137920.0143,12505.93615,0
2/17/2050,6,1135,13177.85064,0,0,136.5891976,12495.53015,545.7312965,545.7312965,0,0,0,12495.53015,0,125099.8709,13041.26145,0
2/17/2050,7,1136,13294.03695,0,908.5643118,159.3540639,11680.38728,545.7312965,545.7312965,908.5643118,0,0,11680.38728,0,113116.0464,12226.11857,0
2/17/2050,8,1137,14869.52324,0,23723.6237,22.76486627,-8876.865328,0,0,14846.75837,8876.865328,0,0,0,121768.1445,0,0
2/17/2050,9,1138,16326.49949,0,35635.91134,580.50409,-19889.91594,0,0,15745.9954,19889.91594,0,0,0,141154.4365,0,0
2/17/2050,10,1139,17402.38467,0,48052.95694,2105.75013,-32756.3224,0,0,15296.63454,32756.3224,0,0,0,173081.3503,0,0
2/17/2050,11,1140,17509.27607,0,46942.48944,842.3000521,-30275.51342,0,0,16666.97602,30275.51342,0,0,0,202590.2706,0,0
2/17/2050,12,1141,17709.11652,0,55624.3262,284.5608284,-38199.77051,0,0,17424.55569,38199.77051,0,0,0,239822.8013,0,0
2/17/2050,13,1142,18208.71762,0,59965.24458,580.50409,-42337.03105,0,0,17628.21353,42337.03105,0,0,0,281087.8348,0,0
2/17/2050,14,1143,18020.49581,0,47346.29581,1411.421709,-30737.2217,0,0,16609.0741,30737.2217,0,0,0,311046.7726,0,0
2/17/2050,15,1144,18083.23642,0,42298.7163,1946.396066,-19445.60097,0,0,16136.84035,19445.60097,0,0,6716.274981,330000,0,0
2/17/2050,16,1145,18417.85297,0,20190.31804,1695.982537,0,0,0,16721.87043,0,0,0,3468.447606,330000,0,0
2/17/2050,17,1146,19379.87557,0,6258.998593,1297.597378,11277.54831,545.7312965,545.7312965,6258.998593,0,0,11277.54831,0,318429.4796,11823.2796,0
2/17/2050,18,1147,21234.20899,0,0,1354.509543,19333.96815,545.7312965,545.7312965,0,0,0,19333.96815,0,298593.2468,19879.69945,0
2/17/2050,19,1148,23000.24082,0,0,2128.514997,20325.99452,545.7312965,545.7312965,0,0,0,20325.99452,0,277739.2164,20871.72582,0
2/17/2050,20,1149,22995.59337,0,0,2117.132563,20332.72951,545.7312965,545.7312965,0,0,0,20332.72951,0,256878.2761,20878.4608,0
2/17/2050,21,1150,22203.20277,0,0,2128.514997,19528.95648,545.7312965,545.7312965,0,0,0,19528.95648,0,236841.9895,20074.68777,0
2/17/2050,22,1151,21022.74992,0,0,1912.248767,18564.76985,545.7312965,545.7312965,0,0,0,18564.76985,0,217794.9375,19110.50115,0
2/17/2050,23,1152,18854.71348,0,0,1798.424436,16510.55774,545.7312965,545.7312965,0,0,0,16510.55774,0,200855.4627,17056.28904,0
2/18/2050,0,1153,16419.44854,0,0,1559.39334,12298.40408,2561.651121,2561.651121,0,0,0,12298.40408,0,188237.5664,14860.0552,0
2/18/2050,1,1154,14674.33024,0,0,2117.132563,9995.54656,2561.651121,2561.651121,0,0,0,9995.54656,0,177982.352,12557.19768,0
2/18/2050,2,1155,13600.76879,0,0,2117.132563,8921.985107,2561.651121,2561.651121,0,0,0,8921.985107,0,168828.5884,11483.63623,0
2/18/2050,3,1156,13063.98807,0,0,2117.132563,8385.204381,2561.651121,2561.651121,0,0,0,8385.204381,0,160225.5502,10946.8555,0
2/18/2050,4,1157,13050.04571,0,0,2094.367697,8394.026891,2561.651121,2561.651121,0,0,0,8394.026891,0,151613.4604,10955.67801,0
2/18/2050,5,1158,13842.43631,0,0,2117.132563,9163.652621,2561.651121,2561.651121,0,0,0,9163.652621,0,142211.7511,11725.30374,0
2/18/2050,6,1159,15534.1089,0,0,2105.75013,10866.70765,2561.651121,2561.651121,0,0,0,10866.70765,0,131062.7443,13428.35877,0
2/18/2050,7,1160,17901.98578,0,706.6611314,2128.514997,12505.15853,2561.651121,2561.651121,706.6611314,0,0,12505.15853,0,118232.7224,15066.80965,0
2/18/2050,8,1161,18731.55599,0,14537.02899,2128.514997,1522.195883,543.8161251,543.8161251,14537.02899,0,0,1522.195883,0,116670.9824,2066.012008,0
2/18/2050,9,1162,19193.97749,0,27862.6389,2128.514997,-10797.17641,0,0,17065.46249,10797.17641,0,0,0,127194.7682,0,0
2/18/2050,10,1163,19486.76697,0,46134.87672,2128.514997,-28776.62475,0,0,17358.25198,28776.62475,0,0,0,155242.7525,0,0
2/18/2050,11,1164,19365.93322,0,48456.7633,2128.514997,-31219.34508,0,0,17237.41822,31219.34508,0,0,0,185671.6061,0,0
2/18/2050,12,1165,19252.07064,0,52091.02054,2128.514997,-34967.4649,0,0,17123.55564,34967.4649,0,0,0,219753.675,0,0
2/18/2050,13,1166,19468.17716,0,62993.79229,2128.514997,-45654.13012,0,0,17339.66217,45654.13012,0,0,0,264251.8168,0,0
2/18/2050,14,1167,19396.14166,0,45529.16718,2128.514997,-28261.54052,0,0,17267.62666,28261.54052,0,0,0,291797.7591,0,0
2/18/2050,15,1168,19270.66045,0,33919.73431,2105.75013,-16754.82399,0,0,17164.91032,16754.82399,0,0,0,308128.3415,0,0
2/18/2050,16,1169,19516.97541,0,25843.60709,2082.985264,-8409.616944,0,0,17433.99015,8409.616944,0,0,0,316325.0221,0,0
2/18/2050,17,1170,20365.13543,0,7167.562904,1843.954168,8791.96724,2561.651121,2561.651121,7167.562904,0,0,8791.96724,0,307304.6541,11353.61836,0
2/18/2050,18,1171,22707.45133,0,0,1513.863607,18631.9366,2561.651121,2561.651121,0,0,0,18631.9366,0,288188.6905,21193.58772,0
2/18/2050,19,1172,23251.20324,0,0,2003.308232,18686.24388,2561.651121,2561.651121,0,0,0,18686.24388,0,269017.0088,21247.895,0
2/18/2050,20,1173,23035.09671,0,0,2094.367697,18379.07789,2561.651121,2561.651121,0,0,0,18379.07789,0,250160.4727,20940.72901,0
